lat,lon,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
-77.5,101.25,-25.81,-39.85,-55.24,-64.51,-65.94,-65.48,-64.23,-62.65,-61.3,-51.83,-37.63,-26.36
-75,101.25,-22.98,-34.23,-45.85,-53.86,-53.87,-53.87,-52.72,-51.3,-50.62,-44.24,-33.07,-23.64
-72.5,101.25,-20.34,-30.42,-42.46,-50.46,-51.47,-49.71,-47.17,-45.4,-44.22,-38.74,-29.87,-21.17
-70,101.25,-16.8,-22.71,-31,-37.24,-40.2,-42.18,-42.32,-40.71,-38.86,-32.85,-24.66,-18.17
-67.5,101.25,-11.39,-17.63,-25.8,-30.31,-31.55,-28.55,-24.76,-22.83,-22.53,-20.72,-17.09,-11.87
7.5,101.25,29.44,31.72,32.71,32.05,31.42,30.52,29.07,28.75,28.79,29.08,30.01,29.41
10,101.25,28.2,30.99,32.7,32.58,31.81,30.67,28.03,27.42,27.92,29.07,29.42,28.32
12.5,101.25,24.83,28.02,30.92,31.6,30.8,29.29,25.69,25.08,25.76,27.63,27.01,25.13
15,101.25,22.15,25.61,29.5,31.25,30.62,28.34,24.6,24.05,24.73,26.55,24.71,22.33
17.5,101.25,18.9,22.54,27.35,30.01,29.78,26.91,23.55,23.06,23.98,24.72,21.52,18.86
20,101.25,13.78,17.23,22.31,26,27.01,25.14,21.07,20.52,21.14,20.11,16.49,13.66
22.5,101.25,10.25,12.73,16.54,19.87,22.32,20.78,19.38,19.27,19.46,16.93,12.77,10.23
25,101.25,7.28,9.96,13.98,17.94,20.82,21.06,19.11,18.55,17.33,14.15,9.95,7.41
27.5,101.25,4.67,7.52,11.63,16.51,19.56,20.38,19.02,17.83,16.01,12.45,7.93,4.77
30,101.25,0.56,3.3,8.09,13.37,16.37,18.31,18.74,17.26,15.16,10.5,5.16,1.15
32.5,101.25,-4.57,-1.53,3.65,9.29,12.49,15.25,17.37,16.13,13.46,7.52,1.59,-3.14
35,101.25,-8.55,-5.05,0.92,6.23,9.85,13.59,16.83,15.79,11.98,5.21,-1.01,-7.03
37.5,101.25,-9.77,-6.85,-0.78,4.27,8.78,13.91,17.76,16.79,11.18,3.66,-2.56,-8.37
40,101.25,-12.69,-10.41,-2.34,6.18,14.02,22.16,26.54,24.74,15.85,5.36,-2.97,-9.25
42.5,101.25,-14.24,-10.48,-1.39,8.24,16.46,24.6,29.26,27.4,16.89,5.76,-4.01,-11.75
45,101.25,-19.16,-15.39,-6.41,4.21,13.24,21.51,26.24,24.27,13.24,2.27,-8.35,-16.78
47.5,101.25,-18.62,-14.05,-6.42,1.24,7.95,14.72,18.74,17.09,7.54,-1.19,-10.58,-17.82
50,101.25,-19.43,-15.52,-8.28,-0.24,6.78,14.19,18.37,16.17,6.58,-1.97,-10.67,-17.76
52.5,101.25,-20.48,-17.1,-10.98,-1.45,6.7,15.06,19,15.98,6.25,-2.68,-11.48,-18.78
55,101.25,-20.02,-16.5,-10.48,-0.58,8.64,18.27,22.08,17.72,7.27,-2.47,-11.41,-19.1
57.5,101.25,-24.01,-19.72,-12.64,-1.52,10.08,20.62,24.26,19.05,7.67,-3.29,-14.53,-23.26
60,101.25,-27.26,-22.77,-14.96,-4.23,9.15,20.23,23.61,18.08,6.51,-5.12,-17.94,-26.62
62.5,101.25,-30.61,-26.25,-17.74,-6.54,7.68,19.61,22.13,16.61,5.17,-7.21,-21.48,-29.98
65,101.25,-32.95,-29.12,-20.05,-8.13,6.03,18.94,20.77,15.16,4.02,-9.12,-23.8,-31.81
67.5,101.25,-35.07,-31.95,-22.36,-9.29,4.87,18.47,19.69,13.73,2.93,-11,-25.88,-33.42
70,101.25,-36.04,-33.79,-24.3,-10.27,4.01,17.98,18.75,12.34,1.69,-12.68,-26.96,-34.15
72.5,101.25,-38.54,-37.53,-28.73,-12.88,3.28,18.07,18.61,11.26,0.61,-14.34,-27.97,-35.9
75,101.25,-39.61,-39.4,-31.84,-15.55,0.26,14.9,15.43,8.08,-1.5,-16.26,-28.39,-36.25
77.5,101.25,-40.3,-40.15,-33.03,-16.71,-1.23,11.01,11.81,6.35,-2.09,-16.91,-28.32,-36.53
-90,105,-20.16,-30.51,-43.45,-49.93,-50.72,-52.64,-53.52,-53.29,-53.37,-43.96,-30.06,-20.22
-87.5,105,-23.05,-34.35,-47.54,-54.67,-55.45,-57.15,-57.86,-57.08,-57.72,-47.87,-33.75,-22.93
-85,105,-25.31,-37.45,-51.51,-59.24,-59.95,-62.23,-62.07,-61.59,-61.32,-51.23,-36.37,-25.2
-82.5,105,-26.26,-40.02,-56.49,-65.74,-66.69,-68.6,-68.2,-67.77,-66.34,-55.79,-38.28,-26.38
-80,105,-26.16,-40.3,-56.79,-66.17,-67.42,-68.58,-67.88,-66.66,-65.12,-54.93,-38.24,-26.53
-77.5,105,-25.48,-39.42,-55.16,-64.56,-66.09,-65.56,-64.31,-62.32,-61.28,-51.88,-37.5,-26.16
-75,105,-22.54,-33.91,-45.51,-53.73,-53.71,-53.34,-52.27,-51.34,-50.87,-43.87,-32.82,-23.28
-72.5,105,-20.42,-30.63,-42.85,-51.52,-52.64,-50.71,-47.82,-46.04,-44.94,-39.45,-30.19,-21.19
-70,105,-16.8,-22.93,-31.28,-37.57,-40.13,-41.96,-42.02,-40.47,-38.9,-33.33,-25.06,-18.25
-67.5,105,-11.34,-17.7,-25.61,-30.33,-31.57,-28.44,-24.28,-22.48,-22.41,-20.89,-17.25,-11.92
-2.5,105,25.91,26.37,26.76,26.86,26,25.08,24.92,25.19,25.74,25.99,25.67,25.38
0,105,27.32,28.31,28.49,29,28.43,27.3,27.28,27.56,27.58,26.82,26.34,26.57
2.5,105,27.32,28.64,29.22,29.43,29.29,28.13,27.56,27.4,27.13,26.53,26.68,26.84
5,105,26.19,28.03,29.46,29.39,29.62,29.14,28.38,28.09,27.42,26.45,26.53,26.12
7.5,105,29.95,31.88,33.18,32.9,33.9,34.91,34.53,34.08,32.37,29.72,30.13,30.15
10,105,29.23,31.65,33.32,32.89,33.78,35.2,34.4,33.83,31.79,29.62,30.05,29.71
12.5,105,27.16,30.11,33.63,34.46,34.87,35.58,33.63,33.03,31.23,30.2,30.03,28.2
15,105,24.36,27.98,32.99,35.28,35.62,35.65,32.88,32.24,31.11,30.33,28.96,25.81
17.5,105,17.15,21.44,27.82,31.4,31.67,30.22,26.34,25.41,26.49,24.38,21.21,18.06
20,105,12.49,15.76,21.76,26.6,27.78,27.32,24.17,23.58,22.67,19.69,16.1,12.85
22.5,105,9.81,13,17.79,22.74,24.9,24.96,23.07,21.86,19.71,16.66,12.93,9.92
25,105,7.97,11.1,15.69,20.54,23.22,23.36,22.06,20.84,18.74,15.69,11.83,8.48
27.5,105,4.69,8.32,13.69,19.35,21.92,22.92,22.74,21.33,19.06,15.26,10.79,6.05
30,105,1.52,5.18,11.04,16.39,20,23.14,25.04,23.44,20.37,14.76,8.93,3.34
32.5,105,-1.42,1.81,7.39,11.59,16.07,21.21,24.2,22.77,18.57,11.16,4.95,0.02
35,105,-4.9,-1.72,3.61,8.51,13.24,18.46,21.62,20.45,15.53,7.96,1.5,-3.24
37.5,105,-7.79,-4.47,1.16,6.52,12.08,18.04,21.8,20.41,14.06,6.01,-0.59,-5.86
40,105,-13.38,-10.36,-1.87,7.46,15.34,23.35,27.79,25.58,16.69,6.27,-3.07,-10.3
42.5,105,-15.21,-11.64,-2.62,7.48,15.68,23.93,28.65,26.4,16.2,5.48,-4.46,-12.6
45,105,-19.13,-14.88,-5.48,4.87,13.63,21.62,26.67,24.29,13.55,2.82,-7.9,-16.73
47.5,105,-19.76,-14.81,-6.2,2.33,9.49,17.05,21.66,19.48,9.37,0.1,-9.68,-18.05
50,105,-20.1,-16.06,-8.63,0.56,8.12,15.99,20.78,18.24,8.07,-1.09,-10.04,-17.72
52.5,105,-21.02,-16.97,-10.52,-0.75,7.96,16.95,21.28,17.73,7.35,-2.35,-11.82,-19.71
55,105,-22.52,-18.26,-11.64,-1.11,9.34,19.27,23.45,18.99,7.94,-2.78,-13.39,-21.22
57.5,105,-25.62,-20.82,-13.35,-3.27,9.46,20.17,24.02,19,7.44,-4.04,-16.14,-24.78
60,105,-28.99,-24.16,-16.01,-5.43,8.59,19.82,23.15,17.81,6.09,-5.84,-19.26,-28.24
62.5,105,-32.29,-27.77,-18.89,-7.18,7.51,19.5,21.85,16.38,4.85,-7.8,-22.47,-31.62
65,105,-34.35,-30.49,-21.25,-8.77,6,18.93,20.54,14.96,3.71,-9.61,-24.6,-33.06
67.5,105,-36.14,-32.99,-23.46,-10.02,4.67,18.39,19.34,13.46,2.59,-11.39,-26.4,-34.1
70,105,-36.84,-34.71,-25.36,-11.11,3.7,17.93,18.42,11.96,1.35,-13.05,-27.37,-34.62
72.5,105,-38.94,-38.26,-29.98,-13.84,2.9,17.87,18.23,10.86,0.34,-14.6,-28.15,-36.18
75,105,-39.94,-39.71,-32.29,-16.03,0.41,15.05,15.43,8.18,-1.33,-16.17,-28.31,-36.39
77.5,105,-41.09,-40.82,-33.48,-17.24,-1.55,10.35,11.11,6.06,-2.39,-17.55,-28.63,-37.15
-90,108.75,-20.16,-30.51,-43.45,-49.93,-50.72,-52.64,-53.52,-53.29,-53.37,-43.96,-30.06,-20.22
-87.5,108.75,-23.04,-34.14,-47.29,-54.36,-55.25,-56.97,-57.73,-57.07,-57.6,-47.73,-33.61,-22.92
-85,108.75,-25.23,-37.15,-50.94,-58.58,-59.29,-61.67,-61.53,-60.95,-60.64,-50.78,-36.19,-25.13
-82.5,108.75,-26.03,-39.4,-55.07,-64.03,-65.16,-67.22,-66.84,-66.67,-65.25,-54.89,-37.92,-26.16
-80,108.75,-25.95,-39.95,-56.14,-65.19,-66.33,-67.62,-67,-66.02,-64.54,-54.5,-38.05,-26.3
-77.5,108.75,-25.26,-39.13,-55.37,-65.18,-66.69,-66.06,-64.6,-62.16,-61.28,-52.1,-37.36,-25.91
-75,108.75,-22.48,-34.08,-45.72,-53.74,-54.06,-53.41,-52.5,-51.7,-51.37,-44.06,-32.94,-23.33
-72.5,108.75,-20.51,-31.08,-43.37,-52.82,-53.72,-51.41,-48.23,-46.28,-45.42,-39.99,-30.5,-21.18
-70,108.75,-16.8,-23.41,-32.06,-38.59,-40.31,-42.01,-42.02,-40.13,-38.95,-33.89,-25.39,-18.27
-67.5,108.75,-11.27,-17.83,-25.53,-30.5,-31.8,-28.5,-23.88,-22.04,-22.21,-20.8,-17.37,-11.8
-2.5,108.75,29.28,29.64,29.97,29.92,29.21,27.92,27.54,27.81,28.51,29.08,29.31,28.88
0,108.75,29.72,30.6,30.89,31.31,31.45,30.43,30.3,30.77,30.83,29.96,29.12,29.04
10,108.75,28.09,29.84,32.14,32.2,32.2,34.52,34.79,33.71,30.86,29.11,28.97,28.62
12.5,108.75,23.08,25.68,29.84,31.21,31.87,33.23,32.1,30.82,28.55,27.3,25.43,23.81
15,108.75,19.96,23.26,28.84,31.69,32.52,33.87,32.38,30.92,28.62,26.15,23.87,21.37
17.5,108.75,17.46,21.41,28.38,32.94,33.52,34.73,33.54,31.99,28.99,25.73,23.58,19.79
20,108.75,14.42,18.35,25.47,31.8,33.06,35.18,34.43,33.12,30.15,25.14,21.49,16.95
22.5,108.75,10.74,14.24,20.57,27.16,28.76,30.72,30.27,29.61,27.6,22.3,18.25,13.4
25,108.75,7.17,10.42,16.35,22.7,25.04,27.22,27.32,27.19,25.21,19.28,14.84,9.68
27.5,108.75,2.14,5.46,11.87,17.37,21.78,25.24,26.28,25.76,23.05,16.49,11.03,4.97
30,108.75,0.18,3.05,8.75,13.49,20.26,25.89,28.37,27.1,23.01,15.15,7.86,1.94
32.5,108.75,-1.01,1.54,6.59,11.34,18.53,24.84,28.23,26.85,21.52,12.74,4.9,-0.06
35,108.75,-2.63,-0.23,5.4,10.76,17.16,22.98,26.13,24.94,19.1,10.89,3.47,-1.44
37.5,108.75,-6.43,-3.32,2.7,9.09,15.57,21.82,25.51,24.02,16.97,8.5,1.03,-4.31
40,108.75,-11.14,-7.41,0.38,7.81,14.96,22.22,26.33,24.14,15.71,6.52,-1.76,-8.73
42.5,108.75,-15.06,-11.47,-2.12,7.16,15.09,22.88,27.46,25.07,15.4,5.41,-4.17,-12.31
45,108.75,-17.61,-13.21,-3.81,4.92,12.58,20.31,25.3,22.63,12.45,3,-6.75,-15.22
47.5,108.75,-19.25,-14.65,-6.19,2.4,9.74,17.51,22.57,20.15,9.87,0.67,-8.79,-16.97
50,108.75,-21.97,-17.6,-10.32,-0.27,7.49,16.03,20.98,18.26,7.72,-1.71,-11.31,-19.82
52.5,108.75,-24.17,-19.73,-12.92,-2.79,7.17,16.43,20.83,17.71,6.97,-3.33,-13.99,-22.69
55,108.75,-26.42,-21.78,-14.64,-6.69,5.19,15.68,19.66,15.92,5.05,-6.35,-17.44,-25.85
57.5,108.75,-27.26,-22.71,-15.41,-6.58,6.44,17.65,21.55,16.88,5.52,-6.25,-18.43,-26.59
60,108.75,-29.97,-25.45,-17.26,-6.63,7.68,19.22,22.62,17.37,5.56,-6.71,-20.58,-29.25
62.5,108.75,-32.96,-28.6,-19.71,-7.99,7.02,19.26,21.67,16.14,4.52,-8.28,-22.88,-31.98
65,108.75,-36.02,-32.56,-23.88,-10.62,4.95,18.33,19.9,14.18,3.02,-10.95,-26.19,-34.73
67.5,108.75,-37.45,-34.9,-26.36,-12.24,3.27,17.75,18.65,12.49,1.81,-12.77,-27.83,-35.43
70,108.75,-37.69,-36.21,-27.91,-13.29,2.28,17.26,17.74,11.01,0.71,-14.17,-28.22,-35.36
72.5,108.75,-39.13,-38.52,-30.16,-14.37,1.7,17.08,17.36,9.96,-0.11,-15.33,-28.43,-36.18
75,108.75,-40.43,-40.37,-33.33,-16.92,1.11,16.01,16.34,8.77,-0.9,-16.73,-29.27,-36.94
77.5,108.75,-41.8,-42.01,-35.72,-19.22,-0.21,12.45,13.1,7.16,-1.64,-18.69,-30.66,-38
-90,112.5,-20.16,-30.51,-43.45,-49.93,-50.72,-52.64,-53.52,-53.29,-53.37,-43.96,-30.06,-20.22
-87.5,112.5,-22.99,-33.85,-46.91,-53.93,-54.92,-56.67,-57.51,-56.98,-57.38,-47.52,-33.4,-22.88
-85,112.5,-25.04,-36.7,-50.12,-57.55,-58.24,-60.74,-60.7,-60.18,-59.9,-50.18,-35.91,-24.95
-82.5,112.5,-25.67,-38.63,-53.37,-62,-63.38,-65.63,-65.25,-65.25,-63.91,-53.72,-37.44,-25.82
-80,112.5,-25.68,-39.34,-55,-63.85,-64.96,-66.31,-65.82,-65.14,-63.7,-53.72,-37.65,-25.97
-77.5,112.5,-25.2,-38.98,-55.45,-65.56,-66.86,-66.25,-64.73,-62.09,-61.08,-52.18,-37.13,-25.79
-75,112.5,-22.78,-34.59,-46.64,-54.4,-55.1,-54.47,-53.76,-52.52,-52.29,-44.94,-33.29,-23.68
-72.5,112.5,-20.7,-31.51,-43.4,-52.97,-53.66,-51.18,-48.11,-46.32,-45.69,-40.2,-30.69,-21.25
-70,112.5,-16.92,-23.93,-32.73,-39.71,-40.75,-42.01,-42.18,-40.17,-39.33,-34.55,-25.78,-18.25
-67.5,112.5,-11.62,-18.26,-25.76,-31.28,-32.51,-29.51,-24.44,-22.45,-22.72,-21.27,-17.99,-12.03
-30,112.5,27.99,28.7,27.37,22.45,15.72,10.52,10.31,12.9,16.4,20.19,23.09,25.06
-27.5,112.5,34.38,34.13,31.57,25.75,18.37,12.87,12.38,15.46,19.52,24.47,28.33,31.81
0,112.5,27.6,28.46,28.01,27.59,27.13,26.2,25.73,25.93,26.34,26.66,26.36,26.5
2.5,112.5,25.73,26.76,27.97,27.75,27.45,27.4,27.77,27.85,27.14,26,25.61,25.72
22.5,112.5,11.44,14.41,19.29,25.19,28.01,31.28,32.37,32.08,30.53,24.64,20,14.78
25,112.5,6.99,9.63,14.59,20.08,23.58,26.75,27.72,28.2,26.53,20.03,14.8,9.43
27.5,112.5,4.4,7.42,12.99,18.42,23.34,27.53,29.15,29.32,26.37,18.81,12.52,6.62
30,112.5,2.77,6.03,11.79,17.28,24.21,30.29,33.04,32.65,27.6,18.6,10.55,4.17
32.5,112.5,2,5.29,11.13,16.67,24,30.92,34.3,33.54,26.92,17.33,8.96,3.2
35,112.5,-0.21,2.87,9.1,15.15,22.54,29.18,32.52,31.7,24.42,14.9,6.67,1.12
37.5,112.5,-5.42,-1.99,4.49,11.49,18.39,24.15,27.28,26.45,19.25,10.66,2.59,-3.31
40,112.5,-10.66,-6.32,1.2,8.52,15.24,21.85,25.86,24.32,16.22,7.48,-0.93,-8.41
42.5,112.5,-14.11,-9.41,-1.02,6.9,13.56,20.97,25.98,23.94,14.45,5.57,-3.35,-11.82
45,112.5,-17.6,-12.51,-3.6,4.75,11.79,19.6,25.17,22.75,12.49,3.38,-6.24,-15.22
47.5,112.5,-19.17,-14.19,-5.91,2.93,10.59,18.66,24.2,21.65,11.12,1.56,-8.36,-17.22
50,112.5,-21.55,-17.12,-8.79,1.28,9.67,17.97,23.23,20.61,9.88,-0.27,-10.34,-19.42
52.5,112.5,-26.98,-22.54,-14.71,-3.42,7.17,16.26,20.29,17.82,7.38,-3.46,-15.17,-25.07
55,112.5,-30.07,-25.32,-17.32,-8.51,3.74,14.3,17.73,14.75,4.26,-7.55,-19.53,-28.61
57.5,112.5,-30.97,-26.26,-18.19,-9.14,3.2,15,18.4,14.8,4.08,-8.19,-19.82,-29.24
60,112.5,-31.31,-27.02,-18.5,-8.11,6.05,17.89,21.12,16.19,4.8,-7.75,-21.6,-30.11
62.5,112.5,-33.99,-29.81,-20.79,-8.62,6.9,19.04,21.51,15.97,4.37,-8.66,-23.49,-32.61
65,112.5,-37.04,-33.87,-25.33,-11.53,4.97,18.44,20.06,14.01,2.8,-11.41,-26.77,-35.47
67.5,112.5,-38.44,-36.29,-28.15,-13.39,3.2,17.9,18.76,12.17,1.45,-13.48,-28.77,-36.5
70,112.5,-38.43,-37.15,-29.27,-14.26,2.36,17.58,18.03,10.99,0.56,-14.65,-28.93,-36.11
72.5,112.5,-39.65,-39.18,-31.52,-15.4,2.09,17.53,17.79,10.12,-0.08,-15.72,-29.23,-36.78
75,112.5,-41.01,-40.88,-33.67,-16.86,1.26,15.88,16.19,8.74,-0.94,-17.53,-30.22,-37.69
77.5,112.5,-41.02,-41.34,-34.99,-18.39,-0.29,10.96,12.03,7.04,-1.01,-17.11,-29.97,-37.46
-90,116.25,-20.16,-30.51,-43.45,-49.93,-50.72,-52.64,-53.52,-53.29,-53.37,-43.96,-30.06,-20.22
-87.5,116.25,-22.87,-33.46,-46.4,-53.34,-54.4,-56.2,-57.12,-56.77,-57.02,-47.18,-33.11,-22.78
-85,116.25,-24.74,-36.05,-49,-56.1,-56.84,-59.35,-59.56,-59.27,-59.02,-49.41,-35.5,-24.69
-82.5,116.25,-25.25,-37.74,-51.56,-59.69,-61.18,-63.62,-63.27,-63.38,-62.3,-52.31,-36.86,-25.44
-80,116.25,-25.4,-38.58,-53.45,-62.13,-63.2,-64.76,-64.33,-63.82,-62.51,-52.66,-37.18,-25.68
-77.5,116.25,-25.44,-38.98,-55.08,-65.28,-66.31,-65.85,-64.6,-62.07,-60.83,-52.01,-37,-25.88
-75,116.25,-23.41,-34.89,-47.47,-55.4,-56.17,-55.93,-55.37,-53.65,-53.29,-45.94,-33.74,-24.25
-72.5,116.25,-20.97,-32.01,-43.62,-52.91,-53.34,-51.07,-48.26,-46.69,-46.27,-40.53,-30.99,-21.51
-70,116.25,-17.1,-23.82,-32.17,-39.42,-40.48,-41.26,-41.99,-40.41,-39.63,-34.91,-25.81,-18.3
-67.5,116.25,-11.72,-18.42,-25.47,-31.1,-32.07,-29.91,-24.48,-22.47,-22.94,-21.63,-18.31,-12.08
-37.5,116.25,23.71,23.38,20.73,16.2,11.78,9.63,9.85,10.51,12.12,14.71,18.54,22.68
-35,116.25,27.75,26.85,23.36,17.41,11.87,8.95,9.38,10.36,12.44,16.24,21.81,26.33
-32.5,116.25,30.57,29.4,25.56,19.21,12.82,8.83,9.17,10.89,13.83,19.12,24.49,28.93
-30,116.25,33.09,32.16,28.32,22.25,15.47,10.38,10.12,12.91,17.09,22.77,27.53,31.87
-27.5,116.25,33.45,32.13,28.71,23.56,17.42,12.42,11.76,14.47,18.69,24.42,28.85,33.07
-25,116.25,35.8,34.39,31.48,26.84,20.43,14.76,14.4,17.58,22,27.35,31.05,35.39
0,116.25,25.86,26.33,26.16,25.91,25.46,24.51,23.95,23.97,24.32,24.87,24.9,25.1
2.5,116.25,24.44,24.81,25.85,26.43,26.92,27.25,27.51,27.82,27.94,26.34,25.2,24.86
25,116.25,5.36,9.13,14.37,19.8,23.61,27.28,28.61,28.76,27.02,20.84,15.36,8.82
27.5,116.25,4.02,6.78,11.94,17.07,21.94,26.28,27.38,27.45,25.07,18.29,12.3,6.55
30,116.25,2.73,6.44,12.5,17.95,24.39,30.46,33.25,33.16,28.38,19.27,11.44,4.72
32.5,116.25,2.35,5.86,12.17,17.95,24.95,31.57,34.95,34.52,28.24,18.56,10.34,3.92
35,116.25,0,3.7,10.69,17.22,24.49,31.26,34.66,34.1,26.75,16.8,8.13,1.54
37.5,116.25,-3.04,0.66,7.87,15.14,22.28,28.86,32.52,31.83,23.64,14.03,5.17,-1.37
40,116.25,-8.02,-3.77,2.82,10.55,17.44,23.5,27.4,26.68,18.49,9.62,0.89,-5.86
42.5,116.25,-13.44,-9.39,-1.69,6.05,12.75,19.8,24.71,23.38,14.16,5.47,-3.25,-11.23
45,116.25,-16.33,-12.17,-3.82,4.64,12.03,19.91,25.89,23.62,13.29,4.11,-5.14,-13.67
47.5,116.25,-20.22,-15.57,-6.07,4.04,12.5,20.93,27.18,24.25,13.26,2.95,-7.61,-17.04
50,116.25,-23.74,-18.57,-8.7,2.8,12.27,21.24,26.6,23.36,12.32,1.03,-10.87,-20.89
52.5,116.25,-26.63,-22.73,-13.68,-1.11,9.43,18.4,22.84,20.24,9.7,-2.09,-14.85,-24.17
55,116.25,-30.58,-27.09,-18.78,-7.86,4.98,15,18.33,15.78,5.5,-7.39,-19.96,-28.48
57.5,116.25,-33.21,-28.96,-20.34,-10.67,0.73,12.96,16.34,12.95,2.54,-10.8,-23.06,-31.49
60,116.25,-32.26,-28.22,-19.77,-9.82,2.61,15.19,18.48,14.29,3.41,-9.81,-22.26,-30.73
62.5,116.25,-34.8,-31.32,-22.82,-10.21,5.88,18.16,20.45,15.02,3.64,-9.74,-24.47,-33.19
65,116.25,-37.63,-34.93,-26.35,-11.92,5.3,18.74,20.4,14.25,2.93,-11.32,-26.72,-35.39
67.5,116.25,-39.36,-37.45,-29.11,-13.57,3.62,18.2,19.11,12.33,1.51,-13.53,-29.07,-37.12
70,116.25,-39.55,-38.49,-30.96,-15,3.28,18.47,18.98,11.62,0.84,-14.69,-29.62,-37.21
72.5,116.25,-40.14,-39.59,-32.36,-15.86,2.91,18.21,18.56,10.68,0.24,-15.56,-29.64,-37.39
75,116.25,-40.18,-39.98,-32.9,-16.32,1.58,15.28,15.83,8.92,-0.31,-15.87,-28.79,-37.08
-90,120,-20.16,-30.51,-43.45,-49.93,-50.72,-52.64,-53.52,-53.29,-53.37,-43.96,-30.06,-20.22
-87.5,120,-22.72,-32.98,-45.72,-52.48,-53.64,-55.5,-56.51,-56.35,-56.53,-46.72,-32.75,-22.67
-85,120,-24.43,-35.31,-47.76,-54.54,-55.32,-57.78,-58.28,-58.32,-58.1,-48.61,-35.04,-24.48
-82.5,120,-24.92,-36.91,-50,-57.62,-59.11,-61.51,-61.26,-61.44,-60.71,-50.98,-36.32,-25.14
-80,120,-25.19,-37.77,-51.67,-60.05,-61.12,-62.94,-62.49,-62.11,-61.03,-51.43,-36.71,-25.5
-77.5,120,-25.45,-38.45,-53.41,-63.27,-64.35,-64.33,-63.44,-61.26,-59.81,-51.07,-36.68,-25.78
-75,120,-23.72,-34.95,-48.01,-56.14,-57.27,-57.2,-56.68,-54.63,-53.6,-46.23,-33.83,-24.26
-72.5,120,-21.12,-32.41,-44.17,-53.32,-53.74,-52.05,-49.38,-47.79,-47.22,-41.14,-31.24,-21.76
-70,120,-17.08,-23.71,-31.6,-38.75,-40.24,-40.72,-41.56,-40.61,-39.85,-35.07,-25.63,-18.32
-67.5,120,-11.55,-18.25,-25.07,-30.72,-31.43,-29.86,-24.27,-22.29,-22.88,-21.8,-18.13,-11.9
-37.5,120,23.54,22.66,20.53,16.43,11.24,8.09,8.81,10.64,13.61,17.3,20.45,23.1
-35,120,26.14,24.9,21.69,16.79,11.95,9.03,9.32,10.52,13.25,17.8,22.42,25.83
-32.5,120,29.38,28.05,24.24,18.72,12.71,8.43,8.69,11.02,14.75,20.23,25.05,28.95
-30,120,32.08,31.1,26.89,21.17,14.58,9.57,9.56,12.49,16.91,23.05,27.88,31.93
-27.5,120,33.4,32.41,28.63,23.28,16.99,11.8,11.41,14.65,19.32,25.53,30.05,33.76
-25,120,35.33,34.38,31.54,27.01,21.06,15.72,15.25,18.62,23.22,29.21,33.35,36.48
-22.5,120,35.22,34.17,32.48,29.1,23.16,17.54,17.37,20.9,25.38,30.61,33.99,36.52
30,120,-0.62,3.29,9.49,14.73,19.96,24.45,25.85,25.85,23.26,15.79,8.36,1.34
32.5,120,0.96,4.63,11.23,17.1,23.78,29.24,32.26,32.07,26.93,17.71,9.5,2.78
35,120,-0.96,3.03,10.45,17.03,23.77,29.5,32.93,32.72,26.38,16.79,8.12,1.04
37.5,120,-3.93,0.3,8.07,15.58,22.45,28.58,32.55,32.07,24.43,14.91,5.66,-1.67
40,120,-8.68,-3.51,4.23,12.68,19.86,25.94,30.66,30.13,21.45,12,2.15,-5.91
42.5,120,-14.46,-9.45,-0.99,7.51,14.69,21.34,26.78,25.69,16.43,7.28,-2.64,-12.11
45,120,-17.8,-12.93,-3.63,5.93,13.91,21.7,28.28,26.13,15.52,5.57,-4.99,-15.04
47.5,120,-21.81,-16.91,-6.79,4.25,13.23,21.57,28.21,25.46,14.4,3.41,-8.44,-19.01
50,120,-26.58,-21.2,-10.91,1.87,11.99,20.73,26.36,23.51,12.47,0.45,-12.77,-24.16
52.5,120,-28.81,-24.44,-14.72,-1.23,10.15,19.07,23.84,21.49,10.74,-1.67,-15.83,-26.8
55,120,-31.06,-27.44,-19.06,-7.52,6.17,15.95,19.4,17.13,6.68,-6.77,-20.46,-29.93
57.5,120,-34.18,-30.38,-21.9,-11.48,1.64,13.25,16.62,13.33,2.84,-11.13,-24.25,-32.66
60,120,-32.15,-28.48,-20.51,-10.47,2.72,14.79,17.96,13.91,2.94,-10.71,-23.6,-31.03
62.5,120,-34.67,-31.63,-23.37,-10.41,6.74,19.01,21.5,15.97,4.17,-9.84,-24.46,-32.87
65,120,-40.23,-37.33,-28.32,-13.31,7.32,21.83,23.91,17.19,4.19,-12.25,-30.21,-38.26
67.5,120,-40.1,-38.08,-29.53,-13.69,4.29,18.84,19.89,13.09,1.95,-13.31,-29.24,-37.49
70,120,-40.66,-39.1,-30.71,-14.32,2.85,18.1,18.82,11.54,0.71,-15.14,-30.16,-38.03
72.5,120,-40.59,-39.66,-32.01,-15.17,2.89,18.28,18.76,10.7,0.23,-15.7,-29.64,-37.75
75,120,-40.62,-40.28,-33.14,-16.43,2.04,16.15,16.68,9.22,-0.36,-16.65,-28.84,-37.59
-90,123.75,-20.16,-30.51,-43.45,-49.93,-50.72,-52.64,-53.52,-53.29,-53.37,-43.96,-30.06,-20.22
-87.5,123.75,-22.57,-32.43,-44.89,-51.41,-52.69,-54.63,-55.7,-55.84,-56.05,-46.2,-32.38,-22.56
